10209232,gabra6,talbutal,potentiator
10209232,gabra6,thiopental,potentiator
10210771,il1r1,anakinra,antagonist
10210906,ache,tacrine,inhibitor
10212017,chrm1,brompheniramine,antagonist
10212017,chrm1,terfenadine,binder
10212017,chrm2,brompheniramine,antagonist
10212017,chrm2,terfenadine,binder
10212017,chrm3,brompheniramine,antagonist
10212017,chrm3,terfenadine,antagonist
10212017,chrm4,brompheniramine,antagonist
10212017,chrm4,terfenadine,binder
10212017,chrm5,brompheniramine,antagonist
10212017,chrm5,terfenadine,binder
10212017,hrh1,brompheniramine,antagonist
10214744,abat,vigabatrin,inhibitor
10214942,pparg,troglitazone,agonist
10215667,grin2b,felbamate,antagonist
10220944,ptgs2,meloxicam,inhibitor
10222233,pparg,troglitazone,agonist
10222441,drd1,zuclopenthixol,antagonist
10222441,drd5,zuclopenthixol,antagonist
10224140,slc22a8,probenecid,inhibitor
10226408,f2,argatroban,inhibitor
10227113,adra1a,olanzapine,antagonist
10227113,adra1b,olanzapine,antagonist
10227113,chrm1,olanzapine,antagonist
10227113,chrm2,olanzapine,antagonist
10227113,chrm3,olanzapine,antagonist
10227113,chrm4,olanzapine,antagonist
10227113,chrm5,olanzapine,antagonist
10227113,drd1,olanzapine,antagonist
10227113,drd5,olanzapine,antagonist
10227113,hrh1,olanzapine,antagonist
10227113,htr2a,olanzapine,antagonist
10227113,htr2c,olanzapine,antagonist
10229494,pla2g6,quinacrine,inhibitor
10233370,mthfr,tetrahydrofolate,cofactor
10319982,oprd1,diprenorphine,antagonist
10322101,alox5,zileuton,inhibitor
10328230,mmp2,captopril,inhibitor
10328880,gabbr2,arbaclofen,agonist
10328880,gabbr2,arbaclofen placarbil,agonist
10328880,gabbr2,baclofen,agonist
10328995,htr3a,cisapride,agonist
10328995,htr4,cisapride,agonist
10329787,ftcd,tetrahydrofolate,cofactor
10331108,htr1a,pindolol,antagonist
10334992,nr1h4,chenodiol,other
10338381,tnf,etanercept,antibody
10338682,pnlip,orlistat,inhibitor
10340919,ptgs2,meloxicam,inhibitor
10348255,alppl2,amifostine,inducer
10353435,htr2c,dexfenfluramine,agonist
10353669,f2,argatroban,inhibitor
10354277,abcc8,tolazamide,blocker
10355012,scn10a,dyclonine,inhibitor
10357816,tnf,etanercept,antibody
10360871,gabra1,hexobarbital,potentiator
10362188,f2,argatroban,inhibitor
10363282,ache,edrophonium,inhibitor
10365684,tpo,methimazole,inhibitor
10366506,cd52,alemtuzumab,antibody
10366604,slc6a4,cocaine,inhibitor
10368402,ache,physostigmine,inhibitor
10372226,cacna1c,mibefradil,inhibitor
10372226,cacna1d,mibefradil,inhibitor
10372226,cacna1f,mibefradil,inhibitor
10372226,cacna1s,mibefradil,inhibitor
10372226,cacnb1,mibefradil,inhibitor
10372226,cacnb2,mibefradil,inhibitor
10372226,cacnb3,mibefradil,inhibitor
10372226,cacnb4,mibefradil,inhibitor
10372826,ptgs1,sulindac,inhibitor
10372826,ptgs2,sulindac,inhibitor
10373224,agtr1,irbesartan,antagonist
10373451,pde10a,dipyridamole,inhibitor
10374120,pgr,mifepristone,antagonist
10374627,cacna2d3,nilvadipine,inhibitor
10374898,chrm1,darifenacin,antagonist
10374898,chrm2,darifenacin,antagonist
10374898,chrm4,darifenacin,antagonist
10374898,chrm5,darifenacin,antagonist
10375753,ache,tacrine,inhibitor
10375753,bche,tacrine,inhibitor
10375846,tnf,etanercept,antibody
10376921,kcnh2,astemizole,inhibitor
10377029,alox5,zileuton,inhibitor
10378121,ache,isoflurophate,inhibitor
10378469,gsr,carmustine,inhibitor
10379623,oprm1,propoxyphene hydrochloride,agonist
10381000,tph1,sapropterin,cofactor
10381057,ptgs1,meloxicam,inhibitor
10381057,ptgs1,piroxicam,inhibitor
10381057,ptgs2,meloxicam,inhibitor
10381057,ptgs2,piroxicam,inhibitor
10381508,f7,nonacog alfa,ligand
10381787,ptgs1,meloxicam,inhibitor
10381787,ptgs2,meloxicam,inhibitor
10381812,adra1a,naphazoline,agonist
10385241,chrm2,glycopyrrolate,binder
10385241,chrm3,glycopyrrolate,antagonist
10386066,dhfr,trimetrexate,inhibitor
10386831,gabbr1,arbaclofen,agonist
10386831,gabbr1,arbaclofen placarbil,agonist
10386831,gabbr1,baclofen,agonist
10388095,cyp19a1,letrozole,antagonist
10391221,slc19a2,thiamine,binder
10391222,slc19a2,thiamine,binder
10391223,slc19a2,thiamine,binder
10393680,ptgs2,mefenamic acid,inhibitor
10395731,aldh1l1,tetrahydrofolate,cofactor
10398211,ace,cilazapril,inhibitor
10400410,plg,tranexamic acid,inhibitor
10403429,ngf,clenbuterol,stimulator
10403635,ache,physostigmine,inhibitor
10405518,tnf,etanercept,antibody
10406837,slc12a1,torsemide,inhibitor
10411647,th,sapropterin,cofactor
10413036,oprd1,diprenorphine,antagonist
10418340,pla2g2a,ginkgo,inhibitor
10418836,bglap,phytonadione,agonist
10418858,serpine1,troglitazone,antagonist
10419545,nqo1,dicumarol,inhibitor
10420171,slc6a3,cocaine,inhibitor
10421444,ache,gallamine triethiodide,inhibitor
10421444,ache,tubocurarine,inhibitor
10421446,ache,edrophonium,inhibitor
10422790,kcnh2,astemizole,inhibitor
10430100,tyms,raltitrexed,inhibitor
10432475,htr1a,pindolol,antagonist
10433496,adrb1,alprenolol,antagonist
10433496,adrb1,nadolol,antagonist
10433496,adrb2,nadolol,antagonist
10433700,ache,edrophonium,inhibitor
10435400,htr1a,pindolol,antagonist
10439935,comt,entacapone,inhibitor
10443547,drd2,amantadine hydrochloride,agonist
10443547,grin3a,amantadine hydrochloride,antagonist
10444166,pnp,cladribine,inducer
10444235,kcnh2,astemizole,inhibitor
10444479,tnf,inamrinone,inhibitor
10444662,gabbr1,arbaclofen,agonist
10444662,gabbr1,arbaclofen placarbil,agonist
10444662,gabbr1,baclofen,agonist
10445375,htr2a,deramciclane,antagonist
10446316,drd2,ropinirole,agonist
10446734,htr2a,mirtazapine,antagonist
10446734,htr3a,mirtazapine,antagonist
10446735,htr2a,mirtazapine,antagonist
10446735,htr3a,mirtazapine,antagonist
10446738,htr2a,mirtazapine,antagonist
10446934,ace,cilazapril,inhibitor
10449625,pla2g6,quinacrine,inhibitor
10450786,ptgs1,lornoxicam,inhibitor
10450786,ptgs2,lornoxicam,inhibitor
10451375,top2a,mitoxantrone,inhibitor
10451911,htr2a,mirtazapine,antagonist
10452868,ptgs1,salsalate,inhibitor
10452868,ptgs2,salsalate,inhibitor
10454501,ppara,clofibrate,agonist
10455193,kcnj1,tolbutamide,inhibitor
10455274,htr1b,ergotamine,agonist
10455282,htr2a,methysergide,antagonist
10459139,rara,acitretin,agonist
10459139,rara,etretinate,agonist
10459292,adra1a,naphazoline,agonist
10460642,mmp2,marimastat,inhibitor
10463324,htr1b,zolmitriptan,agonist
10463324,htr1d,zolmitriptan,agonist
10464780,th,sapropterin,cofactor
10469489,f2,menadione,activator
10471277,adrb2,salmeterol,agonist
10475242,pparg,rosiglitazone,agonist
10480573,egfr,cetuximab,antagonist
10481510,adra1a,naphazoline,agonist
10482760,gabbr1,arbaclofen,agonist
10482760,gabbr1,arbaclofen placarbil,agonist
10482760,gabbr1,baclofen,agonist
10482907,tyms,raltitrexed,inhibitor
10484067,ptgs1,sulindac,inhibitor
10485483,ptgs2,sulindac,inhibitor
10487207,chrna4,amobarbital,antagonist
10487207,chrna4,aprobarbital,antagonist
10487207,chrna4,barbital,antagonist
10487207,chrna4,butabarbital,antagonist
10487207,chrna4,butalbital,antagonist
10487207,chrna4,butethal,antagonist
10487207,chrna4,heptabarbital,antagonist
10487207,chrna4,hexobarbital,antagonist
10487207,chrna4,mephobarbital,antagonist
10487207,chrna4,metharbital,antagonist
10487207,chrna4,phenobarbital,antagonist
10487207,chrna4,primidone,antagonist
10487207,chrna4,secobarbital,antagonist
10487207,chrna4,talbutal,antagonist
10487207,chrna4,thiopental,antagonist
10487207,chrna7,amobarbital,antagonist
10487207,chrna7,aprobarbital,antagonist
10487207,chrna7,barbital,antagonist
10487207,chrna7,butabarbital,antagonist
10487207,chrna7,butalbital,antagonist
10487207,chrna7,butethal,antagonist
10487207,chrna7,heptabarbital,antagonist
10487207,chrna7,hexobarbital,antagonist
10487207,chrna7,mephobarbital,antagonist
10487207,chrna7,metharbital,antagonist
10487207,chrna7,phenobarbital,antagonist
10487207,chrna7,primidone,antagonist
10487207,chrna7,secobarbital,antagonist
10487207,chrna7,talbutal,antagonist
10487207,chrna7,thiopental,antagonist
10487207,gabra1,amobarbital,potentiator
10487207,gabra1,aprobarbital,potentiator
10487207,gabra1,barbital,potentiator
10487207,gabra1,butalbital,potentiator
10487207,gabra1,butethal,potentiator
10487207,gabra1,heptabarbital,potentiator
10487207,gabra1,hexobarbital,potentiator
10487207,gabra1,mephobarbital,potentiator
10487207,gabra1,metharbital,potentiator
10487207,gabra1,phenobarbital,potentiator
10487207,gabra1,primidone,potentiator
10487207,gabra1,secobarbital,potentiator
10487207,gabra1,talbutal,potentiator
10487207,gabra1,thiamylal,agonist
10487207,gabra1,thiopental,potentiator
10487207,gria2,amobarbital,antagonist
10487207,gria2,aprobarbital,antagonist
10487207,gria2,barbital,antagonist
10487207,gria2,butabarbital,antagonist
10487207,gria2,butalbital,antagonist
10487207,gria2,butethal,antagonist
10487207,gria2,heptabarbital,antagonist
10487207,gria2,hexobarbital,antagonist
10487207,gria2,mephobarbital,antagonist
10487207,gria2,metharbital,antagonist
10487207,gria2,phenobarbital,antagonist
10487207,gria2,primidone,antagonist
10487207,gria2,secobarbital,antagonist
10487207,gria2,talbutal,antagonist
10487207,gria2,thiopental,antagonist
10487207,grik2,amobarbital,antagonist
10487207,grik2,aprobarbital,antagonist
10487207,grik2,barbital,antagonist
10487207,grik2,butabarbital,antagonist
10487207,grik2,butalbital,antagonist
10487207,grik2,butethal,antagonist
10487207,grik2,heptabarbital,antagonist
10487207,grik2,hexobarbital,antagonist
10487207,grik2,mephobarbital,antagonist
10487207,grik2,metharbital,antagonist
10487207,grik2,phenobarbital,antagonist
10487207,grik2,primidone,antagonist
10487207,grik2,secobarbital,antagonist
10487207,grik2,talbutal,antagonist
10487207,grik2,thiopental,antagonist
10487417,sdhd,hexachlorophene,inhibitor
10487533,top1,lucanthone,inhibitor
10487533,top2a,lucanthone,inhibitor
10490901,adrb2,metaproterenol sulfate,agonist
10490909,htr1a,pindolol,antagonist
10494028,ppara,fenofibrate,agonist
10494028,ppara,gemfibrozil,agonist
10494453,drd2,apomorphine,agonist
10494996,gabbr1,arbaclofen,agonist
10494996,gabbr1,arbaclofen placarbil,agonist
10494996,gabbr1,baclofen,agonist
10496350,tyms,raltitrexed,inhibitor
10497897,chrm2,diphenidol,antagonist
10498586,f7,nonacog alfa,ligand
10499608,tyms,raltitrexed,inhibitor
10500149,ar,bicalutamide,antagonist
10500149,ar,flutamide,antagonist
10500836,pnp,cladribine,inducer
10503726,drd2,pimozide,antagonist
10503933,abat,vigabatrin,inhibitor
10505536,f2,lepirudin,inhibitor
10506165,adra2a,yohimbine,antagonist
10510456,kcnh2,cisapride,inhibitor
10512062,il2ra,basiliximab,antibody
10513568,ache,tacrine,inhibitor
10515302,gabra1,zaleplon,potentiator
10516112,calm1,perphenazine,inhibitor
10518442,alox5,diethylcarbamazine,inhibitor
10518593,kcnj11,diazoxide,inducer
10519994,alad,aminolevulinic acid,inducer
10520035,cd52,alemtuzumab,antibody
10522750,tbxa2r,ridogrel,antagonist
10523712,alppl2,amifostine,inducer
10525060,cacna1c,felodipine,inhibitor
10525060,cacna2d1,felodipine,inhibitor
10525060,cacna2d3,nilvadipine,inhibitor
10525060,cacnb2,felodipine,inhibitor
10525174,ngf,clenbuterol,stimulator
10530689,abat,vigabatrin,inhibitor
10530931,chrm2,diphenidol,antagonist
10530931,chrm3,diphenidol,antagonist
10531405,drd1,flupentixol,antagonist
10533697,ca1,methazolamide,inhibitor
10541376,ms4a1,ibritumomab tiuxetan,antibody
10541475,atp1a1,ouabain,inhibitor
10543618,th,sapropterin,cofactor
10545129,gabbr1,arbaclofen,agonist
10545129,gabbr1,arbaclofen placarbil,agonist
10545129,gabbr1,baclofen,agonist
10545129,gabbr2,arbaclofen,agonist
10545129,gabbr2,arbaclofen placarbil,agonist
10545129,gabbr2,baclofen,agonist
10548525,pparg,rosiglitazone,agonist
10553165,alppl2,amifostine,inducer
10555149,ppard,sulindac,negative modulator
10555907,ptgs2,rofecoxib,inhibitor
10556228,htr4,cisapride,agonist
10561120,cryz,dicumarol,inhibitor
10561751,slc12a1,bumetanide,inhibitor
10562961,sigmar1,remoxipride,antagonist
10563228,htr1b,zolmitriptan,agonist
10563228,htr1d,zolmitriptan,agonist
10564763,atp1a1,ouabain,inhibitor
10566562,ptgs2,rofecoxib,inhibitor
10567199,ptgs2,meloxicam,inhibitor
10567200,atp1a1,ouabain,inhibitor
10567223,ckmt2,creatine,ligand
10567921,ifnar1,interferon alfa-2b,binder
10567922,slc12a2,bumetanide,inhibitor
10567956,il2ra,basiliximab,antibody
10569766,plg,streptokinase,activator
10573085,cd52,alemtuzumab,antibody
10575283,cnr1,nabilone,partial agonist
10577279,alas1,pyridoxal phosphate,cofactor
10579749,agtr1,saprisartan potassium,antagonist
10580379,maob,zimeldine,inhibitor
10580458,ptgs2,rofecoxib,inhibitor
10581306,kcnj11,diazoxide,inducer
10581996,plg,streptokinase,activator
10583449,ren,remikiren,inhibitor
10585460,aldh1l1,tetrahydrofolate,cofactor
10592235,acta1,latrunculin a,inhibitor
10592235,adra1d,silodosin,antagonist
10592235,akr1b1,sorbinil,inhibitor
10592235,akr1b1,tolrestat,inhibitor
10592235,bche,malathion,inhibitor
10592235,cdk2,chembl1082552,inhibitor
10592235,cdk2,hymenialdisine,inhibitor
10592235,cdk2,indirubin sulfate,inhibitor
10592235,cdk2,olomoucine,inhibitor
10592235,cdk5,chembl1082552,inhibitor
10592235,chrm2,pipecuronium,antagonist
10592235,chrna3,levamisole,agonist
10592235,csnk2a1,ellagic acid,inhibitor
10592235,cyp51a1,tioconazole,inhibitor
10592235,drd2,levomepromazine,antagonist
10592235,esrrg,diethylstilbestrol,agonist
10592235,gabrb1,lindane,antagonist
10592235,gabrb3,ivermectin,agonist
10592235,gabrb3,piperazine,agonist
10592235,gabrg2,clotiazepam,potentiator
10592235,glra3,ivermectin,agonist
10592235,hpn,bentiromide,ligand
10592235,igkv2-30,fluorescein,other
10592235,igsf10,pyridoxal phosphate,cofactor
10592235,impdh2,mycophenolic acid,inhibitor
10592235,itgb3,tirofiban,antagonist
10592235,kcnma1,halothane,inhibitor
10592235,nos2,pimagedine hydrochloride,inhibitor
10592235,oat,pyridoxal phosphate,cofactor
10592235,oprm1,tapentadol,agonist
10592235,pde4d,cilomilast,inhibitor
10592235,pde4d,roflumilast,inhibitor
10592235,pgd,dacarbazine,inhibitor
10592235,pgd,gadopentetate dimeglumine,inhibitor
10592235,pgr,tanaproget,agonist
10592235,pla2g1b,niflumic acid,inhibitor
10592235,pla2g2a,suramin,inhibitor
10592235,pla2g2e,aminosalicylic acid,unknown
10592235,ppara,aleglitazar,agonist
10592235,pparg,aleglitazar,agonist
10592235,psat1,pyridoxal phosphate,cofactor
10592235,rarg,acitretin,agonist
10592235,rarg,adapalene,agonist
10592235,rarg,alitretinoin,agonist
10592235,rarg,etretinate,agonist
10592235,rarg,tazarotene,agonist
10592235,rarg,tretinoin,agonist
10592235,rock1,hydroxyfasudil,inhibitor
10592235,scly,pyridoxal phosphate,cofactor
10592235,shmt1,pyridoxal phosphate,cofactor
10592235,shmt1,tetrahydrofolate,cofactor
10592235,slc22a8,probenecid,inhibitor
10592235,soat2,hesperetin,inhibitor
10592235,tbxas1,dazoxiben,inhibitor
10592235,tbxas1,ridogrel,inhibitor
10592235,thrb,dextrothyroxine,agonist
10592235,tnnc2,felodipine,other
10592235,top1,sodium stibogluconate,inhibitor
10592235,tuba1a,albendazole,inhibitor
10592235,tuba1a,mebendazole,inhibitor
10592235,tubb4b,albendazole,inhibitor
10592235,tubb4b,mebendazole,inhibitor
10592235,tyms,raltitrexed,inhibitor
10592235,tyms,trimethoprim,inhibitor
10593655,atp1a1,ouabain,inhibitor
10593659,atp1a1,ouabain,inhibitor
10593896,fgfr2,palifermin,binder
10593931,f11,nonacog alfa,ligand
10594327,ptgs2,etodolac,inhibitor
10596852,bdkrb2,anatibant,antagonist
10597865,hrh1,astemizole,antagonist
10597865,hrh1,loratadine,antagonist
10597866,hrh1,astemizole,antagonist
10598217,adra2a,lofexidine,agonist
10598555,tyms,raltitrexed,inhibitor
10598601,chrm2,pipecuronium,antagonist
10601100,pgr,desogestrel,agonist
10601100,pgr,etonogestrel,agonist
10601294,egfr,cetuximab,antagonist
10604939,kcnj11,diazoxide,inducer
10606440,adrb1,nadolol,antagonist
10607689,il2ra,daclizumab,antibody
10607865,slc6a4,methylenedioxymethamphetamine,negative modulator
10607865,slc6a4,para-methoxyamphetamine,inhibitor
10608016,f2,argatroban,inhibitor
10608050,f2,argatroban,inhibitor
10608831,cyp51a1,itraconazole,inhibitor
10611634,adra2a,yohimbine,antagonist
10611634,adra2b,yohimbine,antagonist
10611634,adra2c,yohimbine,antagonist
10611634,drd2,yohimbine,antagonist
10611634,drd3,yohimbine,antagonist
10611634,htr1a,yohimbine,partial agonist
10611634,htr1b,yohimbine,antagonist
10611634,htr1d,yohimbine,antagonist
10616041,ptgs1,minoxidil,inducer
10617609,f7,nonacog alfa,ligand
10617681,htr2b,fenfluramine,agonist
10617681,htr2c,fenfluramine,agonist
10617684,scn5a,flecainide,inhibitor
10619176,pla2g2a,ginkgo,inhibitor
10625440,plg,tranexamic acid,inhibitor
10626810,ptgs1,sulindac,inhibitor
10628369,egfr,cetuximab,antagonist
10628381,alppl2,amifostine,inducer
10631382,hrh1,levocabastine,antagonist
10631997,plg,streptokinase,activator
10637238,esr1,fluoxymesterone,antagonist
10637819,ngf,clenbuterol,stimulator
10641988,adra2a,cabergoline,antagonist
10641988,adra2b,cabergoline,antagonist
10641988,adra2c,cabergoline,antagonist
10641988,drd1,apomorphine,agonist
10641988,drd1,cabergoline,agonist
10641988,drd2,apomorphine,agonist
10641988,drd2,ropinirole,agonist
10641988,drd3,cabergoline,agonist
10641988,drd3,ropinirole,agonist
10641988,htr1a,cabergoline,agonist
10641988,htr1b,cabergoline,agonist
10641988,htr1d,cabergoline,agonist
10641988,htr2a,cabergoline,agonist
10641988,htr2b,cabergoline,agonist
10641988,htr2c,cabergoline,agonist
10643177,ptgs2,rofecoxib,inhibitor
10643998,th,sapropterin,cofactor
10648647,kcnh2,dofetilide,inhibitor
10649985,ca1,ethoxzolamide,inhibitor
10649985,ca1,methazolamide,inhibitor
10651393,dhodh,leflunomide,inhibitor
10651997,rara,adapalene,agonist
10651997,rxrb,adapalene,agonist
10651997,rxrg,adapalene,agonist
10653443,slc12a1,furosemide,inhibitor
10653606,pla2g6,quinacrine,inhibitor
10655292,gnrhr,ganirelix acetate,antagonist
10656824,shmt1,tetrahydrofolate,cofactor
10657949,ptgs2,sulindac,inhibitor
10658574,gabbr2,arbaclofen,agonist
10658574,gabbr2,arbaclofen placarbil,agonist
10658574,gabbr2,baclofen,agonist
10658902,dhodh,atovaquone,inhibitor
10659603,cacna2d1,cyclandelate,inhibitor
10664583,plg,streptokinase,activator
10665514,ca2,brinzolamide,inhibitor
10665814,cacna1c,mibefradil,inhibitor
10665814,cacna1d,mibefradil,inhibitor
10665814,cacna1f,mibefradil,inhibitor
10665814,cacna1s,mibefradil,inhibitor
10665814,cacnb1,mibefradil,inhibitor
10665814,cacnb2,mibefradil,inhibitor
10665814,cacnb3,mibefradil,inhibitor
10665814,cacnb4,mibefradil,inhibitor
10666203,f2r,streptokinase,cleavage
10666308,ndufc2,carvedilol,inhibitor
10667230,fgf2,pentosan polysulfate sodium,antagonist
10669951,mmp1,marimastat,inhibitor
10669951,mmp10,marimastat,antagonist
10669951,mmp11,marimastat,antagonist
10669951,mmp12,marimastat,inhibitor
10669951,mmp13,marimastat,inhibitor
10669951,mmp14,marimastat,inhibitor
10669951,mmp15,marimastat,inhibitor
10669951,mmp16,marimastat,inhibitor
10669951,mmp17,marimastat,inhibitor
10669951,mmp19,marimastat,inhibitor
10669951,mmp20,marimastat,inhibitor
10669951,mmp21,marimastat,inhibitor
10669951,mmp23a,marimastat,inhibitor
10669951,mmp24,marimastat,inhibitor
10669951,mmp25,marimastat,inhibitor
10669951,mmp26,marimastat,inhibitor
10669951,mmp27,marimastat,inhibitor
10669951,mmp28,marimastat,inhibitor
10669951,mmp7,marimastat,antagonist
10669951,mmp8,marimastat,inhibitor
10673422,ftcd,tetrahydrofolate,cofactor
10673876,plg,tranexamic acid,inhibitor
10682471,pgr,mifepristone,antagonist
10683198,gabra1,methoxyflurane,agonist
10683198,glra1,methoxyflurane,agonist
10683249,nqo1,dicumarol,inhibitor
10685788,fads1,icosapent,agonist
10685879,slc6a3,procaine,inhibitor
10688973,oprl1,etorphine (chembl1908334),agonist
10690289,oprm1,propoxyphene hydrochloride,agonist
10690289,oprm1,propoxyphene napsylate,agonist
10690753,grin2b,felbamate,antagonist
10691026,top2a,amsacrine,inhibitor
10692398,cacna1g,mibefradil,inhibitor
10693877,ptgs2,rofecoxib,inhibitor
10694244,alox5,zileuton,inhibitor
10698696,odc1,spermine,product of
10699595,pgr,mifepristone,antagonist
10702256,impg2,hyaluronic acid,binder
10707565,pparg,rosiglitazone,agonist
10708100,il2rb,basiliximab,antibody
10712236,odc1,spermine,product of
10712445,kcnh2,dofetilide,inhibitor
10713865,ca1,hydrochlorothiazide,inhibitor
10713865,ca1,methyclothiazide,inhibitor
10713865,ca4,hydrochlorothiazide,inhibitor
10713865,ca4,methyclothiazide,inhibitor
10715145,ptgs2,valdecoxib,inhibitor
10720420,acaa1,trimetazidine,inhibitor
10726310,plg,streptokinase,activator
10727523,abcc1,sulfinpyrazone,inhibitor
10727523,abcc2,sulfinpyrazone,inhibitor
10730683,lipf,orlistat,inhibitor
10730683,pnlip,orlistat,inhibitor
10734053,sdc2,sargramostim,agonist
10740137,hmgcr,cerivastatin,inhibitor
10741458,ache,physostigmine,inhibitor
10742288,adra2a,norepinephrine,agonist
10744652,cd52,alemtuzumab,antibody
10749876,nos3,sapropterin,cofactor
10751439,gabbr2,arbaclofen,agonist
10751439,gabbr2,arbaclofen placarbil,agonist
10751439,gabbr2,baclofen,agonist
10752671,ar,flutamide,antagonist
10753628,ppara,clofibrate,agonist
10754148,ar,bicalutamide,antagonist
10754457,nr3c1,desoximetasone,agonist
10754636,kcnj11,thiamylal,inhibitor
10754636,kcnj8,thiamylal,inhibitor
10755318,abcb1,tesmilifene,inducer
10755406,nqo1,dicumarol,inhibitor
10758053,scn5a,flecainide,inhibitor
10762339,adra1a,mirtazapine,binder
10762339,adrb1,mirtazapine,binder
10762339,adrb2,mirtazapine,binder
10762339,hrh3,mirtazapine,antagonist
10762339,htr2b,mirtazapine,binder
10762339,htr2c,mirtazapine,antagonist
10762666,kcnh2,pimozide,inhibitor
10764590,pparg,rosiglitazone,agonist
10765977,fads1,linolenic acid,ligand
10766758,cacna1c,isradipine,inhibitor
10768100,serpine1,troglitazone,antagonist
10768298,ca4,topiramate,inhibitor
10770198,serpine1,troglitazone,antagonist
10773010,il5,pranlukast,antagonist
10773014,abcc8,nateglinide,inhibitor
10773014,abcc8,repaglinide,inhibitor
10773193,slc6a2,methylenedioxymethamphetamine,negative modulator
10773193,slc6a3,chembl126506,negative modulator
10773193,slc6a4,chembl126506,negative modulator
10781559,mtfmt,tetrahydrofolate,cofactor
10783066,top2a,podofilox,inhibitor
10787442,ppara,clofibrate,agonist
10788610,chuk,acetylcysteine,inhibitor
10788610,ikbkb,acetylcysteine,inhibitor
10792999,rarg,tretinoin,agonist
10793196,slc12a4,bumetanide,inhibitor
10793196,slc12a5,bumetanide,inhibitor
10793320,adra2a,mirtazapine,antagonist
10794682,ptgs2,parecoxib,inhibitor
10794813,kcnma1,halothane,inhibitor
10794813,kcnn4,enflurane,inhibitor
10794813,kcnn4,halothane,inhibitor
10796070,nr3c1,mifepristone,antagonist
10799317,ppara,fenofibrate,agonist
10799660,maoa,methamphetamine,inhibitor
10799660,maob,methamphetamine,inhibitor
10806733,pgr,mifepristone,antagonist
10812836,alad,aminolevulinic acid,inducer
10815932,egfr,gefitinib,antagonist
10821438,htr2a,acepromazine,antagonist
10821438,htr2a,pipotiazine,antagonist
10821438,htr2a,thioproperazine,antagonist
10821438,htr2a,thiothixene,antagonist
10821800,htr2b,amoxapine,antagonist
10821800,htr2c,amoxapine,antagonist
10822066,adra2b,yohimbine,antagonist
10822172,ar,flutamide,antagonist
10822210,agtr1,irbesartan,antagonist
10822464,ifnar1,interferon alfa-n1,agonist
10822464,ifnar2,interferon alfa-n1,agonist
10823899,slc6a3,mazindol,inhibitor
10824635,adrb3,isoprenaline,agonist
10825891,ptgs2,diflunisal,inhibitor
10828060,ppara,fenofibrate,agonist
10828316,rara,tazarotene,agonist
10828316,rxrb,tazarotene,agonist
10831180,serpine1,troglitazone,antagonist
10831596,slc12a2,bumetanide,inhibitor
10836199,esr1,desogestrel,agonist
10837469,pth1r,parathyroid hormone,activator
10837469,pth2r,parathyroid hormone,activator
10839989,pah,sapropterin,cofactor
10844127,htr1b,zolmitriptan,agonist
10844127,htr1d,zolmitriptan,agonist
10847421,tfpi,dalteparin sodium,inhibitor
10848666,tbxas1,ridogrel,inhibitor
10850857,ptgs1,nepafenac,inhibitor
10850857,ptgs2,nepafenac,inhibitor
10851239,cysltr1,zafirlukast,antagonist
10852638,mmp1,marimastat,inhibitor
10852638,mmp10,marimastat,antagonist
10852638,mmp11,marimastat,antagonist
10852638,mmp12,marimastat,inhibitor
10852638,mmp13,marimastat,inhibitor
10852638,mmp14,marimastat,inhibitor
10852638,mmp15,marimastat,inhibitor
10852638,mmp16,marimastat,inhibitor
10852638,mmp17,marimastat,inhibitor
10852638,mmp19,marimastat,inhibitor
10852638,mmp20,marimastat,inhibitor
10852638,mmp21,marimastat,inhibitor
10852638,mmp23a,marimastat,inhibitor
10852638,mmp24,marimastat,inhibitor
10852638,mmp25,marimastat,inhibitor
10852638,mmp26,marimastat,inhibitor
10852638,mmp27,marimastat,inhibitor
10852638,mmp28,marimastat,inhibitor
10852638,mmp7,marimastat,antagonist
10852638,mmp8,marimastat,inhibitor
10860024,kcnq1,bepridil,inhibitor
10864881,adrb1,levobunolol,antagonist
10866053,insr,insulin detemir,agonist
10871190,pparg,rosiglitazone,agonist
10871202,serpine1,troglitazone,antagonist
10872454,pah,sapropterin,cofactor
10873710,ache,physostigmine,inhibitor
10874136,nqo1,dicumarol,inhibitor
10877119,gabra1,nitrazepam,potentiator
10878294,dhodh,leflunomide,inhibitor
10878295,dhodh,leflunomide,inhibitor
10879806,ar,flutamide,antagonist
10879826,alad,aminolevulinic acid,inducer
10881033,oprm1,etorphine (chembl1908334),agonist
10882160,comt,entacapone,inhibitor
10882160,comt,tolcapone,inhibitor
10882672,ar,danazol,agonist
10882840,adra2a,lofexidine,agonist
10887182,habp4,hyaluronic acid,binder
10887639,ada,pentostatin,inhibitor
10890256,dhodh,leflunomide,inhibitor
10893069,mthfr,tetrahydrofolate,cofactor
10894798,slc12a3,bendroflumethiazide,inhibitor
10894798,slc12a3,hydrochlorothiazide,inhibitor
10894798,slc12a3,polythiazide,inhibitor
10895904,ptgs2,carprofen,inhibitor
10895904,ptgs2,ketoprofen,inhibitor
10898598,ache,isoflurophate,inhibitor
10899284,slc7a11,riluzole,inducer
10903390,slc6a13,guvacine,inhibitor
10909982,ppara,bezafibrate,agonist
10911931,oprm1,levomethadyl acetate,agonist
10912644,f2,lepirudin,inhibitor
