14871277,g656,d2956,sin_interaccion
14871277,g656,d2960,sin_interaccion
14871277,g656,d3039,sin_interaccion
14871277,g656,d3195,sin_interaccion
14871277,g656,d3302,sin_interaccion
14871277,g657,d374,sin_interaccion
14871277,g1116,d374,sin_interaccion
14871277,g1117,d374,sin_interaccion
1493594,g1337,d2082,sin_interaccion
1493594,g1337,d3249,sin_interaccion
1493594,g1337,d3458,inhibitor
1493594,g1686,d3458,sin_interaccion
14965322,g1884,d234,sin_interaccion
14965322,g1884,d457,sin_interaccion
14965322,g1884,d1903,sin_interaccion
14965322,g1884,d2069,sin_interaccion
14965322,g1884,d2215,sin_interaccion
14965322,g1884,d2517,inhibitor
14965322,g1884,d2561,sin_interaccion
14965322,g1884,d2849,sin_interaccion
14965322,g1884,d3481,sin_interaccion
14965322,g1759,d2517,sin_interaccion
14965322,g1883,d2517,sin_interaccion
14965331,g1358,d122,sin_interaccion
14965331,g1358,d2213,sin_interaccion
14965331,g1358,d2738,sin_interaccion
14965331,g1358,d3564,inhibitor
14965331,g87,d3564,sin_interaccion
14965331,g618,d3564,sin_interaccion
14965331,g830,d3564,sin_interaccion
14965331,g1222,d3564,sin_interaccion
14965331,g1232,d3564,sin_interaccion
14965331,g1266,d3564,sin_interaccion
14965331,g2149,d3564,sin_interaccion
14965331,g2276,d3564,sin_interaccion
14967460,g682,d467,sin_interaccion
14967460,g682,d2029,sin_interaccion
14967460,g682,d2207,sin_interaccion
14967460,g682,d2838,suppressor
14967460,g118,d2838,sin_interaccion
14967460,g562,d2838,sin_interaccion
14967460,g681,d2838,sin_interaccion
14967460,g786,d2838,sin_interaccion
14967460,g2198,d2838,sin_interaccion
14967460,g2413,d2838,sin_interaccion
14967461,g682,d135,sin_interaccion
14967461,g682,d467,sin_interaccion
14967461,g682,d2029,sin_interaccion
14967461,g682,d2186,sin_interaccion
14967461,g682,d2445,antagonist
14967461,g682,d2824,sin_interaccion
14967461,g682,d2838,sin_interaccion
14967461,g682,d3135,sin_interaccion
14967461,g681,d2445,sin_interaccion
14967461,g1274,d2445,sin_interaccion
14967461,g2198,d2445,sin_interaccion
14968366,g377,d105,inhibitor
14968366,g377,d1781,sin_interaccion
14968366,g377,d1969,sin_interaccion
14968366,g377,d2676,sin_interaccion
14968366,g775,d105,sin_interaccion
14968366,g776,d105,sin_interaccion
14968366,g1170,d105,sin_interaccion
14968366,g1174,d105,sin_interaccion
14968366,g1175,d105,sin_interaccion
14968366,g1205,d105,sin_interaccion
14968366,g1266,d105,sin_interaccion
14968366,g1306,d105,sin_interaccion
14968366,g2048,d105,sin_interaccion
14968366,g2198,d105,sin_interaccion
14968366,g2296,d105,sin_interaccion
14968366,g2406,d105,sin_interaccion
14973075,g1718,d457,inhibitor
14973075,g1718,d1891,sin_interaccion
14973075,g1718,d1903,sin_interaccion
14973075,g1718,d3234,sin_interaccion
14973075,g1718,d3417,sin_interaccion
14973075,g118,d457,sin_interaccion
14973075,g183,d457,sin_interaccion
14973075,g366,d457,sin_interaccion
14973075,g681,d457,sin_interaccion
14973075,g721,d457,sin_interaccion
14973075,g1366,d457,sin_interaccion
14973075,g1749,d457,sin_interaccion
14973075,g1750,d457,sin_interaccion
14973075,g1883,d457,sin_interaccion
14973075,g1884,d457,sin_interaccion
14973075,g1890,d457,sin_interaccion
14973075,g2413,d457,sin_interaccion
14976318,g1583,d81,sin_interaccion
14978157,g1602,d81,sin_interaccion
14978157,g1602,d1891,sin_interaccion
14978157,g1602,d2274,sin_interaccion
14978157,g1602,d3249,sin_interaccion
14978157,g1602,d3495,sin_interaccion
14978513,g1116,d122,sin_interaccion
14991152,g1635,d122,sin_interaccion
14991152,g1635,d2723,sin_interaccion
14992338,g81,d1999,sin_interaccion
14992338,g81,d3344,antagonist
14993240,g1883,d1903,sin_interaccion
14993240,g1883,d2318,inhibitor
14993240,g1873,d2318,sin_interaccion
14993240,g1875,d2318,sin_interaccion
14993240,g1884,d2318,sin_interaccion
15007532,g658,d163,sin_interaccion
15007532,g658,d228,sin_interaccion
15007532,g658,d2960,sin_interaccion
15007534,g656,d122,sin_interaccion
15007534,g656,d221,sin_interaccion
15007534,g656,d2889,antagonist
15007534,g657,d2889,sin_interaccion
15007534,g792,d2889,sin_interaccion
15007534,g1111,d2889,sin_interaccion
15007534,g1113,d2889,sin_interaccion
15011952,g1796,d1790,inhibitor
15011952,g1796,d2188,sin_interaccion
15013161,g1635,d2070,sin_interaccion
15013161,g1635,d2245,sin_interaccion
15016471,g3,d68,sin_interaccion
15016471,g3,d122,sin_interaccion
15016471,g3,d146,sin_interaccion
15016471,g3,d1787,sin_interaccion
15016471,g3,d2245,sin_interaccion
15016471,g3,d2573,sin_interaccion
15016471,g3,d2595,sin_interaccion
15016471,g3,d2738,sin_interaccion
15016471,g3,d3047,cofactor
15016471,g3,d3156,sin_interaccion
15016471,g3,d3234,sin_interaccion
15016471,g81,d3047,sin_interaccion
15016471,g102,d3047,sin_interaccion
15016471,g250,d3047,sin_interaccion
15016471,g1294,d3047,sin_interaccion
15016471,g1296,d3047,sin_interaccion
15016471,g1660,d3047,sin_interaccion
15016471,g2181,d3047,sin_interaccion
15016471,g2250,d3047,sin_interaccion
15017615,g1884,d2517,inhibitor
15018596,g730,d2054,sin_interaccion
15018596,g730,d2165,antagonist
15018596,g730,d2557,sin_interaccion
15018596,g730,d3402,sin_interaccion
15018596,g1737,d2165,sin_interaccion
15022409,g1175,d53,sin_interaccion
15022409,g1175,d286,sin_interaccion
15022409,g1175,d1798,antibody
15022409,g2296,d53,sin_interaccion
15022409,g2296,d286,sin_interaccion
15022409,g2296,d1798,sin_interaccion
15022409,g393,d1798,sin_interaccion
15022409,g1202,d1798,sin_interaccion
15023854,g20,d1868,sin_interaccion
15023854,g20,d2215,modulator
15023854,g19,d2215,sin_interaccion
15023854,g1232,d2215,sin_interaccion
15023854,g1250,d2215,sin_interaccion
15023854,g1253,d2215,sin_interaccion
15026345,g765,d463,sin_interaccion
15026345,g765,d2792,inhibitor
15026345,g1789,d2792,sin_interaccion
15026471,g730,d2459,sin_interaccion
15028244,g1635,d122,sin_interaccion
15028244,g1635,d440,agonist
15030294,g100,d2092,sin_interaccion
15030294,g100,d2294,sin_interaccion
15030294,g100,d2382,antagonist
15030294,g100,d2627,sin_interaccion
15030294,g100,d3303,sin_interaccion
15030294,g100,d3394,sin_interaccion
15030294,g100,d3487,sin_interaccion
15030294,g36,d2382,sin_interaccion
15030294,g1559,d2382,sin_interaccion
15030294,g1884,d2382,sin_interaccion
15035793,g1883,d192,sin_interaccion
15035793,g1883,d234,sin_interaccion
15035793,g1883,d1903,sin_interaccion
15035793,g1884,d192,sin_interaccion
15035793,g1884,d234,sin_interaccion
15035793,g1884,d1903,sin_interaccion
15037111,g1878,d201,sin_interaccion
15037111,g1878,d340,sin_interaccion
15037111,g1878,d1704,sin_interaccion
15037111,g1878,d1891,sin_interaccion
15037111,g1878,d1902,sin_interaccion
15037111,g1878,d2130,sin_interaccion
15037111,g1878,d2331,sin_interaccion
15037111,g1878,d2446,agonist
15037111,g1878,d2950,sin_interaccion
15037111,g1878,d3050,sin_interaccion
15037111,g1878,d3274,sin_interaccion
15037111,g1878,d3414,sin_interaccion
15037111,g1634,d2446,sin_interaccion
15037111,g1872,d2446,sin_interaccion
15037111,g1873,d2446,sin_interaccion
15037111,g1874,d2446,sin_interaccion
15039140,g9,d2215,inhibitor
15039140,g9,d3417,sin_interaccion
15039140,g942,d2215,sin_interaccion
15039140,g1057,d2215,sin_interaccion
15041742,g1176,d3204,sin_interaccion
15041742,g2198,d3204,sin_interaccion
15041742,g2296,d3204,sin_interaccion
15044619,g13,d1875,sin_interaccion
15044619,g13,d3256,inhibitor
15044733,g633,d243,inhibitor
15044733,g633,d2372,sin_interaccion
15044733,g633,d2450,sin_interaccion
15044733,g831,d243,sin_interaccion
15046527,g2296,d76,antibody
15046527,g2296,d2450,sin_interaccion
15046527,g2296,d2806,sin_interaccion
15046527,g2296,d3255,sin_interaccion
15046527,g375,d76,sin_interaccion
15046527,g1170,d76,sin_interaccion
15046527,g1418,d76,sin_interaccion
15046527,g1437,d76,sin_interaccion
15046718,g2334,d428,sin_interaccion
15046718,g2334,d2565,inducer
15046718,g258,d2565,sin_interaccion
15046718,g1759,d2565,sin_interaccion
15046718,g2331,d2565,sin_interaccion
15046718,g2335,d2565,sin_interaccion
15051528,g152,d122,sin_interaccion
15051528,g152,d1972,sin_interaccion
15051528,g152,d3156,cofactor
15051528,g152,d3234,sin_interaccion
15051528,g1626,d3156,sin_interaccion
15051528,g1759,d3156,sin_interaccion
15056048,g1998,d330,agonist
15056048,g1998,d444,sin_interaccion
15056048,g1998,d1832,sin_interaccion
15056048,g1998,d1891,sin_interaccion
15056048,g1998,d2071,sin_interaccion
15056048,g1998,d2096,sin_interaccion
15056048,g1998,d2189,sin_interaccion
15056048,g1998,d3417,sin_interaccion
15056048,g730,d330,sin_interaccion
15056048,g810,d330,sin_interaccion
15056048,g941,d330,sin_interaccion
15056048,g1174,d330,sin_interaccion
15056048,g1175,d330,sin_interaccion
15056048,g1751,d330,sin_interaccion
15056048,g1805,d330,sin_interaccion
15056048,g1807,d330,sin_interaccion
15056048,g1931,d330,sin_interaccion
15056048,g2048,d330,sin_interaccion
15056048,g2198,d330,sin_interaccion
15056048,g2296,d330,sin_interaccion
15056048,g2302,d330,sin_interaccion
15056048,g2412,d330,sin_interaccion
15056946,g1110,d122,sin_interaccion
15056946,g1110,d234,sin_interaccion
15056946,g1110,d3135,agonist
15056946,g1110,d3562,sin_interaccion
15056946,g1357,d3135,sin_interaccion
15056946,g1358,d3135,sin_interaccion
15059893,g1934,d3297,sin_interaccion
15059893,g1934,d3417,agonist
15063480,g1737,d1849,sin_interaccion
15063480,g1737,d1946,sin_interaccion
15063480,g1737,d2044,sin_interaccion
15063480,g1737,d2054,sin_interaccion
15063480,g1737,d2067,agonist
15063480,g1737,d2303,sin_interaccion
15063480,g1737,d2554,sin_interaccion
15063480,g1737,d2557,sin_interaccion
15063480,g1737,d2738,sin_interaccion
15063480,g1737,d2749,sin_interaccion
15063480,g1737,d2753,sin_interaccion
15063480,g1737,d3023,sin_interaccion
15063480,g1737,d3238,sin_interaccion
15063480,g730,d2067,sin_interaccion
15063480,g2066,d2067,sin_interaccion
15066664,g2028,d2716,sin_interaccion
15068862,g2291,d2339,agonist
15068862,g2291,d2715,sin_interaccion
15068862,g396,d2339,sin_interaccion
15068862,g398,d2339,sin_interaccion
15068862,g1170,d2339,sin_interaccion
15070163,g1884,d1903,sin_interaccion
15070923,g523,d3047,cofactor
15070923,g618,d3047,cofactor
15070923,g1040,d3047,cofactor
15070923,g849,d3047,sin_interaccion
15070923,g850,d3047,sin_interaccion
15070923,g913,d3047,sin_interaccion
15071347,g2413,d228,sin_interaccion
15071347,g2413,d2434,sin_interaccion
15071347,g2413,d3014,sin_interaccion
15072849,g2291,d148,sin_interaccion
15072849,g2291,d2339,agonist
15072849,g2291,d3135,sin_interaccion
15082029,g529,d2106,sin_interaccion
15082029,g529,d2860,agonist
15082032,g1358,d2568,sin_interaccion
15082032,g1358,d3158,antagonist
15082032,g1358,d3394,sin_interaccion
15086241,g1737,d122,sin_interaccion
15086241,g1737,d2557,agonist
15086241,g1737,d2643,sin_interaccion
15093539,g721,d2589,sin_interaccion
15093539,g721,d2683,sin_interaccion
15093539,g721,d2890,antibody
15093539,g681,d2890,sin_interaccion
15093539,g682,d2890,sin_interaccion
15093539,g1884,d2890,sin_interaccion
15093539,g2198,d2890,sin_interaccion
15094323,g1113,d2395,sin_interaccion
15095008,g81,d122,sin_interaccion
15095008,g81,d150,sin_interaccion
15095008,g81,d3459,sin_interaccion
15095008,g82,d122,sin_interaccion
15095008,g82,d150,sin_interaccion
15095008,g82,d3459,sin_interaccion
15096229,g1109,d122,sin_interaccion
15096229,g1109,d2022,sin_interaccion
15096229,g1109,d3562,agonist
15096229,g1110,d122,sin_interaccion
15096229,g1110,d2022,sin_interaccion
15096229,g1110,d3562,agonist
15096229,g1112,d122,sin_interaccion
15096229,g1112,d2022,sin_interaccion
15096229,g1112,d3562,agonist
15096229,g1108,d3562,sin_interaccion
15096229,g1113,d3562,sin_interaccion
15096229,g1115,d3562,sin_interaccion
15098224,g147,d2738,sin_interaccion
15098224,g147,d2748,inhibitor
15101793,g100,d1891,sin_interaccion
15101793,g100,d2092,sin_interaccion
15101793,g100,d2294,sin_interaccion
15101793,g100,d2382,antagonist
15101793,g100,d3394,sin_interaccion
15101793,g100,d3487,sin_interaccion
15101793,g36,d2382,sin_interaccion
15101793,g572,d2382,sin_interaccion
15101793,g2058,d2382,sin_interaccion
15102095,g1932,d3297,agonist
15102095,g1932,d3417,sin_interaccion
15102095,g1931,d3297,sin_interaccion
15102873,g1116,d1704,sin_interaccion
15102873,g1116,d1924,sin_interaccion
15102873,g1116,d2834,antagonist
15102873,g941,d2834,sin_interaccion
15102890,g9,d2215,inhibitor
15102890,g11,d2215,sin_interaccion
15102890,g19,d2215,sin_interaccion
15102890,g20,d2215,sin_interaccion
15102890,g164,d2215,sin_interaccion
15102890,g1232,d2215,sin_interaccion
15102890,g1335,d2215,sin_interaccion
15104113,g981,d444,inhibitor
15104113,g981,d1891,sin_interaccion
15104113,g981,d3249,sin_interaccion
15104113,g943,d444,sin_interaccion
15105445,g92,d2741,sin_interaccion
15106733,g1884,d1891,sin_interaccion
15106733,g1884,d1903,sin_interaccion
15106733,g1884,d2213,sin_interaccion
15106733,g1884,d2738,sin_interaccion
15106733,g1884,d3417,sin_interaccion
15108178,g49,d428,sin_interaccion
15108178,g49,d1891,sin_interaccion
15108178,g49,d2318,inducer
15108178,g47,d2318,sin_interaccion
15108178,g48,d2318,sin_interaccion
15108178,g1763,d2318,sin_interaccion
15110780,g1749,d123,sin_interaccion
15110780,g1749,d1891,sin_interaccion
15110780,g1749,d2738,sin_interaccion
15110780,g1749,d3252,sin_interaccion
15110780,g1750,d123,sin_interaccion
15110780,g1750,d1891,sin_interaccion
15110780,g1750,d2738,sin_interaccion
15110780,g1750,d3252,sin_interaccion
15110780,g1751,d123,sin_interaccion
15110780,g1751,d1891,sin_interaccion
15110780,g1751,d2738,sin_interaccion
15110780,g1751,d3252,sin_interaccion
15110853,g293,d2592,sin_interaccion
15110853,g981,d2592,sin_interaccion
15111016,g958,d2950,sin_interaccion
15111016,g958,d3047,sin_interaccion
15111248,g2149,d228,sin_interaccion
15111248,g2149,d1891,sin_interaccion
15111248,g2149,d2471,sin_interaccion
15111248,g2149,d2546,sin_interaccion
15111248,g2149,d2637,sin_interaccion
15111248,g2149,d2850,sin_interaccion
15111248,g2149,d3100,sin_interaccion
15111248,g2149,d3330,sin_interaccion
15112051,g437,d2683,sin_interaccion
15112051,g456,d2683,sin_interaccion
15112051,g1060,d2683,sin_interaccion
15112051,g1378,d2683,sin_interaccion
15112051,g2320,d2683,sin_interaccion
15113605,g2148,d122,sin_interaccion
15113605,g2148,d228,sin_interaccion
15113605,g2148,d2750,sin_interaccion
15114505,g846,d2272,sin_interaccion
15115391,g631,d122,sin_interaccion
15115391,g631,d532,sin_interaccion
15115391,g631,d2146,sin_interaccion
15115391,g631,d3047,sin_interaccion
15115391,g631,d3051,sin_interaccion
15115391,g631,d3442,sin_interaccion
15120421,g1601,d1891,sin_interaccion
15120421,g1601,d2643,antagonist
15120421,g574,d2643,sin_interaccion
15120421,g1737,d2643,sin_interaccion
15121485,g2242,d203,antagonist
15121485,g2242,d1891,sin_interaccion
15121485,g2242,d3100,sin_interaccion
15121485,g2242,d3555,sin_interaccion
15123288,g730,d1880,sin_interaccion
15123288,g2284,d1880,sin_interaccion
15125867,g2366,d136,sin_interaccion
15125867,g2366,d1866,sin_interaccion
15125867,g2366,d1891,sin_interaccion
15125867,g2366,d2366,sin_interaccion
15125867,g2366,d2850,sin_interaccion
15125867,g2366,d2863,sin_interaccion
15125867,g2366,d2974,sin_interaccion
15125867,g2366,d3111,sin_interaccion
15125867,g2366,d3434,inhibitor
15125867,g2366,d3553,sin_interaccion
15126366,g1181,d2356,sin_interaccion
15126366,g2198,d2356,sin_interaccion
15126366,g2296,d2356,sin_interaccion
15128471,g1602,d1759,sin_interaccion
15128471,g1602,d2010,sin_interaccion
15128471,g1602,d2738,sin_interaccion
15128471,g1602,d3238,antagonist
15128471,g36,d3238,sin_interaccion
15128471,g572,d3238,sin_interaccion
15128471,g1601,d3238,sin_interaccion
15128769,g1737,d1957,agonist
15128769,g1737,d2643,sin_interaccion
15128769,g1737,d2738,sin_interaccion
15128769,g651,d1957,sin_interaccion
15128769,g741,d1957,sin_interaccion
15128769,g2302,d1957,sin_interaccion
15132128,g2366,d425,inhibitor
15133083,g152,d3234,sin_interaccion
15133083,g232,d3234,sin_interaccion
15133083,g1626,d3234,sin_interaccion
15134221,g2366,d425,inhibitor
15135665,g1246,d318,sin_interaccion
15135665,g1246,d1708,sin_interaccion
15135665,g1246,d1804,sin_interaccion
15135665,g1246,d2638,sin_interaccion
15135665,g1246,d2884,sin_interaccion
15138278,g765,d463,sin_interaccion
15139789,g1116,d1704,sin_interaccion
15139789,g1116,d1796,sin_interaccion
15139789,g1116,d1924,sin_interaccion
15139789,g1116,d2834,antagonist
15140630,g81,d122,sin_interaccion
15140630,g81,d2326,sin_interaccion
15140630,g81,d3047,sin_interaccion
15140630,g81,d3139,sin_interaccion
15148258,g1232,d168,sin_interaccion
15148258,g1268,d168,sin_interaccion
15151902,g92,d1891,sin_interaccion
15151902,g92,d1903,sin_interaccion
15151902,g92,d2723,sin_interaccion
15155761,g2043,d1891,sin_interaccion
15155761,g2043,d2595,sin_interaccion
15157745,g353,d2873,agonist
15157745,g517,d2873,sin_interaccion
15157745,g1801,d2873,sin_interaccion
15161930,g733,d1880,agonist
15161930,g733,d3285,sin_interaccion
15161930,g730,d1880,sin_interaccion
15161930,g732,d1880,sin_interaccion
15161930,g1598,d1880,sin_interaccion
15163595,g1879,d81,sin_interaccion
15163595,g1879,d358,sin_interaccion
15163595,g1879,d1902,sin_interaccion
15163595,g1879,d2331,agonist
15163595,g1879,d2738,sin_interaccion
15163595,g1879,d3415,agonist
15163595,g147,d2331,sin_interaccion
15163595,g366,d2331,sin_interaccion
15163595,g410,d2331,sin_interaccion
15163595,g676,d2331,sin_interaccion
15163595,g677,d2331,sin_interaccion
15163595,g1578,d2331,sin_interaccion
15163595,g1587,d2331,sin_interaccion
15163595,g1872,d2331,sin_interaccion
15163595,g1873,d2331,sin_interaccion
15163595,g1875,d2331,sin_interaccion
15163595,g1878,d2331,sin_interaccion
15163595,g1880,d2331,sin_interaccion
15163595,g2253,d2331,sin_interaccion
15163595,g2296,d2331,sin_interaccion
15163595,g147,d3415,sin_interaccion
15163595,g366,d3415,sin_interaccion
15163595,g410,d3415,sin_interaccion
15163595,g676,d3415,sin_interaccion
15163595,g677,d3415,sin_interaccion
15163595,g1578,d3415,sin_interaccion
15163595,g1587,d3415,sin_interaccion
15163595,g1872,d3415,sin_interaccion
15163595,g1873,d3415,sin_interaccion
15163595,g1875,d3415,sin_interaccion
15163595,g1878,d3415,sin_interaccion
15163595,g1880,d3415,sin_interaccion
15163595,g2253,d3415,sin_interaccion
15163595,g2296,d3415,sin_interaccion
15163842,g682,d425,sin_interaccion
15163842,g682,d2029,sin_interaccion
15163842,g682,d2186,sin_interaccion
15163842,g682,d2445,antagonist
15163842,g183,d2445,sin_interaccion
15163842,g1369,d2445,sin_interaccion
15163842,g2198,d2445,sin_interaccion
15176049,g46,d2041,sin_interaccion
15176049,g46,d2207,sin_interaccion
15177307,g1884,d2517,inhibitor
15177307,g1884,d3238,sin_interaccion
15178355,g1632,d1865,sin_interaccion
15178355,g1632,d1888,agonist
15178355,g1632,d2614,sin_interaccion
15178355,g1632,d2738,sin_interaccion
15178355,g1632,d3249,sin_interaccion
15178355,g1635,d1865,sin_interaccion
15178355,g1635,d1888,agonist
15178355,g1635,d2614,sin_interaccion
15178355,g1635,d2738,sin_interaccion
15178355,g1635,d3249,sin_interaccion
15178355,g2329,d1888,sin_interaccion
15179449,g2266,d1805,inhibitor
15179449,g2266,d2008,sin_interaccion
15179449,g2266,d3342,sin_interaccion
15179449,g2266,d3379,sin_interaccion
15179449,g741,d1805,sin_interaccion
15179449,g745,d1805,sin_interaccion
15179449,g749,d1805,sin_interaccion
15179449,g750,d1805,sin_interaccion
15179449,g751,d1805,sin_interaccion
15179449,g1487,d1805,sin_interaccion
15179449,g1847,d1805,sin_interaccion
15179449,g2056,d1805,sin_interaccion
15179449,g2296,d1805,sin_interaccion
15179449,g2413,d1805,sin_interaccion
15180525,g801,d330,sin_interaccion
15180525,g801,d3264,inhibitor
15180525,g250,d3264,sin_interaccion
15180525,g525,d3264,sin_interaccion
15180525,g681,d3264,sin_interaccion
15180525,g682,d3264,sin_interaccion
15180525,g800,d3264,sin_interaccion
15180525,g1177,d3264,sin_interaccion
15180525,g1181,d3264,sin_interaccion
15180525,g1182,d3264,sin_interaccion
15180525,g1203,d3264,sin_interaccion
15180525,g1274,d3264,sin_interaccion
15180525,g1709,d3264,sin_interaccion
15180525,g1924,d3264,sin_interaccion
15180525,g2198,d3264,sin_interaccion
15180525,g2216,d3264,sin_interaccion
15180525,g2269,d3264,sin_interaccion
15180525,g2413,d3264,sin_interaccion
15184188,g543,d1891,sin_interaccion
15185063,g1112,d1976,agonist
15185063,g1112,d2022,sin_interaccion
15185063,g1112,d2550,sin_interaccion
15185063,g1112,d2738,sin_interaccion
15185063,g1112,d2960,sin_interaccion
15185063,g1112,d3050,sin_interaccion
15185063,g1112,d3135,sin_interaccion
15185063,g1112,d3562,sin_interaccion
15185063,g831,d1976,sin_interaccion
15185063,g1109,d1976,sin_interaccion
15185063,g1110,d1976,sin_interaccion
15185063,g1113,d1976,sin_interaccion
15189743,g633,d83,sin_interaccion
15189743,g633,d248,sin_interaccion
15189743,g633,d2146,sin_interaccion
15189743,g633,d2450,inhibitor
15189743,g633,d3255,sin_interaccion
15189743,g633,d3316,sin_interaccion
15189743,g633,d3394,sin_interaccion
15189743,g941,d2450,sin_interaccion
15189743,g1884,d2450,sin_interaccion
15189743,g2198,d2450,sin_interaccion
15190109,g2334,d428,sin_interaccion
15191400,g1826,d228,sin_interaccion
15191400,g1826,d248,inhibitor
15191400,g981,d248,sin_interaccion
15198222,g1883,d446,sin_interaccion
15198222,g1883,d1903,sin_interaccion
15198222,g1883,d2065,inhibitor
15198222,g1883,d2069,sin_interaccion
15198222,g1883,d2423,sin_interaccion
15198222,g1883,d2561,sin_interaccion
15198222,g1883,d2727,sin_interaccion
15198222,g1883,d2969,sin_interaccion
15198222,g1883,d3481,sin_interaccion
15198222,g1884,d446,inhibitor
15198222,g1884,d1903,sin_interaccion
15198222,g1884,d2065,inhibitor
15198222,g1884,d2069,sin_interaccion
15198222,g1884,d2423,inhibitor
15198222,g1884,d2561,sin_interaccion
15198222,g1884,d2727,sin_interaccion
15198222,g1884,d2969,sin_interaccion
15198222,g1884,d3481,sin_interaccion
15198222,g1759,d446,sin_interaccion
15198222,g1759,d2065,sin_interaccion
15198222,g1759,d2423,sin_interaccion
15199473,g1884,d234,sin_interaccion
15199473,g1884,d1891,sin_interaccion
15199473,g1884,d2738,sin_interaccion
15199473,g1884,d3159,inhibitor
15199473,g1884,d3259,sin_interaccion
15199473,g1181,d3159,sin_interaccion
15199473,g1578,d3159,sin_interaccion
15199473,g1763,d3159,sin_interaccion
15199473,g1883,d3159,sin_interaccion
15199473,g2296,d3159,sin_interaccion
15200343,g2296,d76,antibody
15200343,g2296,d172,sin_interaccion
15200343,g2296,d2579,sin_interaccion
15200343,g2296,d3255,sin_interaccion
15200343,g1169,d76,sin_interaccion
15200343,g1170,d76,sin_interaccion
15200343,g1172,d76,sin_interaccion
15203120,g745,d3266,inhibitor
15203120,g746,d3266,sin_interaccion
15203120,g749,d3266,sin_interaccion
15203120,g2057,d3266,sin_interaccion
15204055,g1113,d155,antagonist
15204055,g1117,d155,sin_interaccion
15205346,g1718,d457,inhibitor
15205346,g1718,d1850,sin_interaccion
15205346,g1718,d1891,sin_interaccion
15205346,g118,d457,sin_interaccion
15205346,g681,d457,sin_interaccion
15205346,g682,d457,sin_interaccion
15205346,g1749,d457,sin_interaccion
15205346,g1750,d457,sin_interaccion
15205346,g1884,d457,sin_interaccion
15205346,g1890,d457,sin_interaccion
15205346,g2198,d457,sin_interaccion
15205346,g2413,d457,sin_interaccion
15210974,g2233,d429,sin_interaccion
15210974,g2233,d2056,sin_interaccion
15210974,g2233,d2090,sin_interaccion
15210974,g2233,d2466,agonist
15210974,g2233,d3564,sin_interaccion
15219283,g19,d1868,sin_interaccion
15219283,g19,d2215,sin_interaccion
15219283,g19,d2702,sin_interaccion
15219283,g19,d3098,inhibitor
15219283,g19,d3159,sin_interaccion
15219283,g1232,d3098,sin_interaccion
15219283,g1250,d3098,sin_interaccion
15219414,g183,d2143,sin_interaccion
15219414,g183,d2806,agonist
15219414,g730,d2806,sin_interaccion
15219414,g1601,d2806,sin_interaccion
15221424,g480,d200,sin_interaccion
15221424,g480,d1903,sin_interaccion
15221424,g480,d1943,sin_interaccion
15224175,g1109,d2022,agonist
15224175,g1109,d2395,sin_interaccion
15224175,g1109,d2601,sin_interaccion
15224175,g1109,d2621,sin_interaccion
15224175,g831,d2022,sin_interaccion
15224175,g1110,d2022,sin_interaccion
15229223,g730,d2165,sin_interaccion
15229223,g730,d2559,antagonist
15229223,g730,d3285,sin_interaccion
15229223,g681,d2559,sin_interaccion
15229223,g1222,d2559,sin_interaccion
15232725,g1116,d203,sin_interaccion
15232725,g1116,d1924,sin_interaccion
15232725,g1116,d2834,antagonist
15232725,g2242,d2834,sin_interaccion
15235087,g828,d1781,sin_interaccion
15235087,g828,d3394,sin_interaccion
15236580,g36,d2496,sin_interaccion
15237094,g1695,d1804,sin_interaccion
15237094,g1695,d1891,sin_interaccion
15237094,g1695,d1903,sin_interaccion
15237094,g1695,d2215,sin_interaccion
15237094,g1695,d2738,sin_interaccion
15237094,g1695,d2741,sin_interaccion
15237094,g1695,d2850,sin_interaccion
15237094,g1695,d3212,sin_interaccion
15237094,g1695,d3344,inhibitor
15237094,g1253,d3344,sin_interaccion
15237094,g1578,d3344,sin_interaccion
15237094,g1587,d3344,sin_interaccion
15237094,g2296,d3344,sin_interaccion
15242723,g1883,d234,sin_interaccion
15242723,g1883,d1882,sin_interaccion
15242723,g1883,d1903,sin_interaccion
15242723,g1883,d2065,sin_interaccion
15242723,g1883,d2352,sin_interaccion
15242723,g1883,d2423,sin_interaccion
15242723,g1883,d2556,sin_interaccion
15242723,g1883,d2561,sin_interaccion
15242723,g1883,d2688,sin_interaccion
15242723,g1883,d2700,sin_interaccion
15242723,g1883,d2727,sin_interaccion
15242723,g1883,d2807,sin_interaccion
15242723,g1883,d2969,sin_interaccion
15242723,g1883,d3163,inhibitor
15242723,g1883,d3259,sin_interaccion
15242723,g1883,d3481,sin_interaccion
15242723,g1884,d3163,sin_interaccion
15251194,g122,d148,sin_interaccion
15251194,g122,d2051,sin_interaccion
15251194,g122,d3047,cofactor
15251194,g123,d148,sin_interaccion
15251194,g123,d2051,sin_interaccion
15251194,g123,d3047,cofactor
15251194,g874,d3047,sin_interaccion
15251194,g2043,d3047,sin_interaccion
15253881,g1697,d1903,sin_interaccion
15255284,g730,d407,sin_interaccion
15255284,g730,d1682,sin_interaccion
15255284,g730,d2798,agonist
15255284,g730,d2798,antagonist
15255284,g730,d3402,sin_interaccion
15257633,g1108,d221,antagonist
15257633,g1108,d221,partial agonist
15257633,g1108,d1818,sin_interaccion
15257633,g1108,d2082,sin_interaccion
15257633,g656,d221,sin_interaccion
