8583364 10.1111/j.2042-7158.1995.tb05851.x
8590979 10.1111/j.1476-5381.1995.tb17216.x
8593484 10.1248/bpb.18.1580
8600944 10.1165/ajrcmb.14.4.8600944
8606397 10.1097/00005373-199603001-00032
8608784 10.1016/0014-2999(95)00454-7
8612523 10.1210/endo.137.5.8612523
8615854 10.1016/0006-2952(95)02032-2
8622076 10.1200/JCO.1996.14.5.1589
8635240 10.1161/01.res.78.6.1090
8636062 
8636122 10.1074/jbc.271.12.6941
8636434 10.1172/JCI118537
8637716 
8643547 10.1073/pnas.93.10.5166
8647296 10.1016/0014-5793(96)00397-3
8652509 10.1021/bi952776w
8662608 10.1074/jbc.271.20.11920
8665533 
8673626 
8676079 10.1084/jem.183.6.2581
8693922 10.1111/j.1399-6576.1995.tb04374.x
8694317 10.1097/00000539-199608000-00025
8694852 10.1016/0006-2952(96)00204-3
8695645 10.1016/0167-4838(96)00039-8
8697470 
8700146 
8702194 
8707165 10.1159/000217270
8710929 10.1073/pnas.93.16.8671
8723169 10.1007/bf00051129
8731425 10.1016/0304-3940(96)12492-7
8732994 10.1016/0039-128x(96)00007-4
8737748 10.1007/bf02259611
8738610 10.1007/bf01806082
8740147 10.1007/bf00169173
8741039 10.1007/bf01955272
8743744 10.1111/j.1460-9568.1996.tb01583.x
8748043 10.1097/00004850-199511000-00003
8755512 10.1073/pnas.93.15.7552
8760033 10.1152/ajpcell.1996.271.1.C85
8760245 10.1152/ajprenal.1996.271.1.F71
8762097 10.1111/j.1476-5381.1996.tb15457.x
8772124 10.1007/s004240050196
8777582 10.1016/0929-7855(95)00026-m
8777955 10.1183/09031936.96.09020220
8786535 
8786706 10.1016/0024-3205(96)00053-7
8787774 10.1002/(SICI)1098-1136(199601)16:1&lt;65::AID-GLIA7&gt;3.0.CO;2-A
8793745 10.1152/jn.1996.75.6.2322
8797192 10.1016/0893-133X(95)00156-8
8797532 10.1002/ana.410400312
8797823 10.1016/s0092-8674(00)80151-8
8798723 10.1074/jbc.271.40.24590
8799190 10.1073/pnas.93.17.9270
8799949 10.1097/00024382-199606000-00001
8808167 10.2165/00003495-199651020-00006
8809191 10.1016/0960-0760(96)00002-7
8813989 10.1016/S0140-6736(96)03181-9
8819494 
8819507 
8820988 10.1055/s-2007-979122
8823310 10.1172/JCI118932
8825367 10.1111/j.1476-5381.1996.tb15178.x
8826571 10.1177/106002809603000725
8827452 10.1093/oxfordjournals.jbchem.a021362
8831771 10.1021/jm960341g
8835636 10.1254/jjp.71.109
8836913 10.1089/jir.1996.16.489
8841090 10.1111/j.1600-0773.1996.tb00234.x
8842678 10.1016/0306-3623(95)02126-4
8864542 10.1111/j.1476-5381.1996.tb15643.x
8867260 10.1016/0304-3959(95)00092-5
8867461 10.1007/s002849900036
8872361 10.1111/j.1476-5381.1996.tb15681.x
8875131 10.2165/00003495-199652030-00009
8875133 10.2165/00003495-199652030-00013
8876023 10.1007/bf02246453
8878254 10.1111/j.1600-0773.1996.tb00250.x
8882618 10.1111/j.1476-5381.1996.tb16718.x
8884690 10.1016/0165-1838(96)00025-2
8885698 
8889850 10.1002/jbmr.5650111017
8894610 10.1016/0014-2999(96)00442-6
8904614 10.1046/j.1365-2125.1996.04217.x
8911881 10.1007/s002280050177
8911984 10.1055/s-2007-979838
8920005 10.1016/0166-6851(95)02557-x
8922740 10.1111/j.1476-5381.1996.tb15759.x
8922878 10.1016/s0010-7824(96)00195-3
8925876 10.1016/0014-2999(95)00685-0
8930006 10.1097/00004850-199512004-00004
8930173 
8935801 10.1007/bf02245606
8945911 10.1152/ajpheart.1996.271.5.H1926
8946244 
8951172 10.1248/bpb.19.1499
8968191 10.1097/00000542-199612000-00025
8968334 
8981065 10.1016/s0306-3623(96)00058-4
8981483 10.1016/s0304-3940(96)13233-x
8982649 10.1016/s0014-2999(96)00779-0
8986981 10.1016/s0022-3468(96)90042-1
8991786 10.1016/0920-1211(95)00078-x
8997246 10.1152/ajpgi.1996.271.6.G1028
8997630 10.1016/s0014-2999(96)00840-0
9007524 10.1016/s0014-2999(96)00820-5
9008235 10.1111/1523-1747.ep12334249
9013583 10.1074/jbc.272.6.3406
9014160 10.1016/s0028-3908(96)00088-3
9015372 10.1006/bbrc.1996.6023
9015795 10.1016/S0893-133X(96)00187-X
9016350 10.1124/mol.51.1.87
9035701 10.1111/j.1365-2133.1996.tb15662.x
9038626 10.1016/s0959-8049(96)00272-9
9038817 10.1152/ajpcell.1997.272.1.C109
9042024 10.1378/chest.111.2_supplement.27s
9042047 10.1016/s0091-6749(97)70098-8
9048584 10.1210/endo.138.3.4979
9050980 
9056052 10.1111/j.1365-2125.1997.tb00032.x
9056643 10.1002/(SICI)1097-0177(199703)208:3&lt;398::AID-AJA10&gt;3.0.CO;2-X
9059856 10.1016/s0014-2999(96)00889-8
9066316 10.1097/00000542-199703000-00002
9067327 
9074840 10.2165/00003495-199753030-00003
9079657 10.1074/jbc.272.13.8340
9080465 10.1016/s0304-3940(97)13437-1
9083792 10.1016/s0014-2999(96)00920-x
9089664 10.1007/pl00004952
9093816 
9098680 10.1016/s0014-2999(97)00008-3
9098698 10.1016/s0014-2999(97)00012-5
9103501 
9108546 10.1016/s0166-6851(96)02808-3
9108990 10.2165/00002512-199710040-00006
9112981 
9118466 10.1007/s002800050610
9127118 
9138687 10.1038/sj.bjp.0700983
9144341 10.1359/jbmr.1997.12.5.753
9145236 10.1016/s8756-3282(97)00025-2
9145922 10.1124/mol.51.5.833
9145928 10.1124/mol.51.5.889
9146894 10.1038/sj.bjp.0701076
9152412 
9153406 10.1021/bi9627020
9156352 10.1097/00005344-199704000-00003
9164583 10.1016/s0091-3057(96)00351-6
9169823 10.1016/s0360-3016(97)00113-2
9175172 10.1016/s0952-3278(97)90584-6
9184404 
9195366 10.1111/j.1440-1746.1997.tb00421.x
9197279 10.1016/s0304-3940(97)00345-5
9204085 10.1016/s0190-9622(97)70050-1
9211565 10.1159/000139487
9225287 10.1016/s0028-3908(97)00049-x
9226736 10.1007/s002130050302
9227834 10.1016/s0361-9230(96)00339-5
9231703 10.1046/j.1471-4159.1997.69020455.x
9231746 10.1046/j.1471-4159.1997.69020845.x
9249249 10.1038/sj.bjp.0701226
9256165 10.1016/s0006-2952(97)00137-8
9257083 10.2165/00003495-199754020-00008
9259062 10.1016/s0300-9572(97)00023-3
9262334 
9262347 
9272380 10.3109/10623329709053396
9279507 10.2165/00003495-199754030-00010
9288901 10.1111/j.1432-1033.1997.t01-1-00810.x
9298126 10.2340/0001555577350355
9299436 10.1006/bbrc.1997.7221
9300315 10.1097/00005344-199709000-00008
9305893 10.1074/jbc.272.39.24355
9310465 
9313928 10.1038/sj.bjp.0701367
9336012 10.1016/s0163-7258(96)00198-2
9341357 
9342550 
9357398 10.1016/S0009-9236(97)90125-9
9360954 10.1074/jbc.272.46.28869
9374794 10.1152/ajpheart.1997.273.5.H2534
9375939 10.1016/s0002-9149(97)00791-1
9380737 10.1073/pnas.94.20.10931
9387868 10.1016/s0169-328x(97)00131-9
9389694 
9398183 10.1021/bi971425+
9398303 10.1021/bi971987t
9399012 10.1177/0333102497017S1802
9399970 
9401944 10.1111/j.2042-7158.1997.tb06048.x
9406449 10.1016/s0300-9629(97)00218-1
9421374 10.2337/diab.47.1.50
9425362 10.1080/00034989760699
9435505 10.1152/ajpcell.1997.273.6.C1987
9436179 10.1002/(sici)1098-1128(199801)18:1&lt;1::aid-med1&gt;3.0.co;2-4
9439778 10.1076/apab.105.5.421.3285
9443561 10.1016/s0091-3057(97)00338-9
9444440 10.1016/s0149-2918(97)80005-7
9449840 10.1104/pp.116.1.137
9454781 
9454790 
9464897 10.2527/1998.761160x
9465843 10.1016/S0009-9236(98)90122-9
9476974 10.1016/s0091-3057(97)00448-6
9480923 10.1042/bj3301009
9481468 
9481612 10.1097/00004872-199715055-00004
9485522 
9486667 10.1161/01.res.82.3.386
9494516 
9497025 10.1007/s002130050501
9506240 10.2165/00003495-199855020-00002
9506248 10.2165/00003495-199855020-00016
9506743 10.1210/jcem.83.3.4672
9506845 10.1016/s0014-5793(98)00069-6
9509999 10.1016/s0304-3940(98)00003-2
9515574 10.1016/s0006-2952(97)00505-4
9521275 10.1212/wnl.50.3.782
9523318 10.1023/a:1011931021743
9523819 10.1097/00000542-199803000-00026
9525919 10.1074/jbc.273.14.8153
9530529 10.3109/01480549809017849
9537821 10.1016/s0014-2999(97)01393-9
9539798 10.1073/pnas.95.8.4678
9541386 10.1002/pro.5560070303
9546276 10.1097/00005537-199804000-00024
9551715 10.1016/s0014-2999(97)01518-5
9551716 10.1016/s0014-2999(97)01510-0
9551765 10.1007/s002130050544
9551769 10.1007/s002130050548
9557255 10.1159/000017854
9558716 10.1016/s0039-128x(97)00158-x
9562338 10.1007/s000110050301
9563368 10.1016/s0091-6749(98)70155-1
9564606 10.1007/978-3-7091-6499-0_5
9568680 10.2337/diabetes.47.4.507
9570468 10.1016/s0014-2999(97)01554-9
9573653 
9579735 10.1038/sj.bjp.0701756
9581512 10.1055/s-2006-957407
9584217 
9587031 10.1007/pl00014307
9587066 10.1007/s001090050223
9587917 10.1016/s0197-0186(97)00092-2
9589848 10.2165/00002018-199818050-00006
9593936 10.1016/s0006-8993(98)00148-6
9596079 
9600588 10.1007/s002130050585
9607315 10.1016/s0014-5793(98)00425-6
9610365 10.1006/bbrc.1998.8622
9610840 10.1016/s0952-3278(98)90112-0
9617597 10.2165/00003495-199855060-00011
9622415 10.1093/humupd/4.1.83
9626023 10.1016/s0002-9343(98)00091-6
9627096 10.1016/s0024-3205(98)00192-1
9629498 10.3109/03630269809113137
9631585 10.1016/s0925-5710(97)00108-4
9633680 10.1212/wnl.50.6_suppl_6.s11
9638277 10.1016/s0001-706x(97)00138-1
9642223 10.1074/jbc.273.27.16694
9642259 10.1074/jbc.273.27.16962
9646008 10.2165/00003088-199834060-00003
9647463 10.1038/sj.bjp.0701880
9647478 10.1038/sj.bjp.0701858
9648873 10.1046/j.1471-4159.1998.71010258.x
9650800 10.1007/pl00005198
9650852 10.1016/s0014-2999(98)00078-8
9663612 10.1002/(sici)1097-0215(19980729)77:3&lt;467::aid-ijc25&gt;3.0.co;2-3
9664292 10.1002/(sici)1098-1128(199807)18:4&lt;259::aid-med3&gt;3.0.co;2-u
9666084 10.1016/s0006-8993(98)00472-7
9666280 10.1007/978-1-4615-5347-2_30
9666414 
9670923 10.1161/01.res.83.1.103
9671543 10.1021/tx980018b
9673855 10.2165/00002018-199819010-00002
9677387 10.1074/jbc.273.31.19612
9685234 10.1021/jm970694v
9685354 10.1074/jbc.273.32.20114
9690036 10.1097/00041552-199807000-00006
9691225 10.1159/000028226
9694935 
9695721 10.1016/S0009-9236(98)90024-8
9697104 10.1046/j.1365-2982.1998.00109.x
9700532 
9711054 10.1007/bf03042637
9711448 10.2165/00003495-199856020-00007
9712836 10.1074/jbc.273.35.22224
9718276 10.1016/s0014-2999(98)00336-7
9730838 10.1021/bi9808565
9732369 
9733584 10.1006/exer.1998.0508
9742684 10.1016/s0301-4622(98)00159-8
9744490 10.1046/j.1365-2826.1998.00259.x
9760035 10.1016/s0014-2999(98)00513-5
9760039 10.1016/s0014-2999(98)00483-x
9765513 
9768788 10.1097/00000539-199810000-00026
9773153 
9780130 10.1097/00007691-199810000-00014
9795216 10.1016/s0378-1119(98)00455-7
9806221 10.1016/s0024-3205(98)00437-8
9806324 10.1038/sj.bjp.0702126
9806328 10.1038/sj.bjp.0702100
9806333 10.1038/sj.bjp.0702098
9808337 10.1007/pl00007743
9808678 
9831331 10.1007/s000110050291
9832994 10.1097/00008877-199708000-00008
9835260 10.1111/j.1540-8167.1998.tb00088.x
9836297 
9846638 10.1038/sj.bjp.0702162
9850732 
9851542 10.1016/s0014-2999(98)00717-1
9859690 
9862398 10.1007/s002130050734
9865942 10.1002/pro.5560071201
9871530 10.1016/s0960-894x(98)00108-5
9873034 10.1074/jbc.274.2.930
9876137 10.1016/S0006-3495(99)77192-4
9878991 10.2165/00003495-199856060-00007
9885294 
9886939 10.1152/ajpcell.1999.276.1.C231
9891987 10.1016/s0014-5793(98)01609-3
9917075 10.1592/phco.19.1.6.30516
9917342 10.1006/abbi.1998.1024
9918557 
9923554 10.1007/s002800050889
9929558 10.1007/s004240050768
9951949 10.2165/00003495-199957010-00003
9972766 10.1097/00000539-199902000-00035
9990013 10.1073/pnas.96.4.1268
9990413 10.1046/j.1365-2133.1998.1390s2003.x
9990415 10.1046/j.1365-2133.1998.1390s2012.x
10024094 10.1016/s0026-0495(99)90046-x
10024454 10.1006/jmbi.1998.2506
10024872 
10026282 10.1021/bi9820558
10027088 10.1111/j.1472-8206.1999.tb00320.x
10027842 
10047461 10.1006/excr.1998.4346
10049744 10.1006/bbrc.1998.0105
10051426 
10052979 10.1021/jm981101z
10066903 10.1111/j.1469-7793.1999.769ab.x
10067800 10.1097/00004872-199917020-00015
10068594 10.1086/314683
10069682 10.1097/00005344-199903000-00016
10075051 10.1097/00003246-199902000-00032
10075381 10.1016/s0895-7061(98)00203-9
10075731 10.1074/jbc.274.12.8254
10075867 10.1006/clim.1998.4665
10076535 10.1016/s0006-2952(97)00657-6
10076568 10.1111/j.1349-7006.1999.tb00668.x
10077001 10.1210/mend.13.3.0255
10080233 10.1016/s0091-3057(98)00197-x
10082498 10.1161/01.hyp.33.3.850
10082805 10.1016/s0006-8993(98)01260-8
10084415 10.1345/aph.17172
10088139 10.1016/S0893-133X(98)00129-8
10089284 10.154/MODI00300237
10089512 10.1107/s0907444998005277
10089819 10.1562/0031-8655(1999)069&lt;0288:pofich&gt;2.3.co;2
10090784 10.1021/jm980572i
10091649 10.1110/ps.8.3.467
10092828 
10094428 10.1016/s0920-1211(98)00083-7
10095983 10.1097/00041433-199902000-00002
10097144 10.1073/pnas.96.7.3951
10102370 10.1007/s004380050975
10103097 10.1046/j.1460-9568.1999.00510.x
10188761 10.2165/00003495-199957020-00006
10188968 10.1038/sj.bjp.0702324
10192655 10.1097/00001721-199903000-00003
10193663 10.1016/s0014-2999(99)00026-6
10193776 10.1038/sj.bjp.0702382
10195585 10.1016/s0730-725x(98)00184-2
10196703 10.1038/sj.ejhg.5200283
10197775 10.1016/s0306-4522(98)00199-7
10198642 10.1016/s1097-2765(00)80467-0
10199854 10.1152/ajpheart.1999.276.4.H1289
10200320 10.1073/pnas.96.8.4668
10202212 10.1155/1999/598659
10205231 10.1161/01.hyp.33.4.961
10206175 10.1016/s0014-2999(99)00061-8
10206649 10.1038/19110
10207608 10.1007/s002040050579
10208491 10.1016/s0021-9150(98)00271-8
10208549 10.1097/00001756-199903170-00023
10208755 10.1006/phrs.1998.0403
10209232 10.1016/s0165-0173(98)00052-6
10210771 
10210906 10.1046/j.1468-1331.1999.630273.x
10212017 10.1592/phco.19.6.447.31041
10214744 10.1212/wnl.52.6.1201
10214942 10.1016/s0014-5793(99)00268-9
10215667 
10220944 
10222233 10.1006/bbrc.1999.0587
10222441 10.1358/mf.1999.21.1.527012
10224140 10.1074/jbc.274.19.13675
10226408 10.1007/bf03217952
10227113 10.1016/s0920-9964(98)00146-7
10229494 10.1089/jop.1999.15.165
10233370 
10319982 
10322101 10.1155/1999/676798
10328230 10.1002/(sici)1097-0215(19990531)81:5&lt;761::aid-ijc16&gt;3.0.co;2-1
10328880 10.1006/mcne.1999.0741
10328995 10.1006/phrs.1998.0454
10329787 10.1107/s0907444999003601
10331108 10.1016/s0006-3223(98)00354-0
10334992 10.1126/science.284.5418.1362
10338381 10.1097/00054725-199905000-00008
10338682 10.1007/s003940050040
10340919 10.1016/S0009-9236(99)70073-1
10348255 
10353435 10.1007/s002130050952
10353669 10.1016/s0967-2109(98)00119-7
10354277 10.1046/j.1523-1755.1999.00485.x
10355012 
10357816 10.1093/emboj/18.11.3034
10360871 10.1097/00000542-199906000-00029
10362188 10.1016/s0735-1097(99)00107-2
10363282 10.1017/s0031182099004175
10365684 10.1089/thy.1999.9.513
10366506 10.1006/jmbi.1999.2750
10366604 
10368402 10.1152/jn.1999.81.6.2852
10372226 10.1023/a:1007732025184
10372826 10.1038/sj.bjp.0702518
10373224 10.1161/01.hyp.33.6.1406
10373451 10.1074/jbc.274.26.18438
10374120 10.1093/humrep/14.1.198
10374627 
10374898 10.1016/s0024-3205(99)00188-5
10375753 
10375846 10.3949/ccjm.66.6.367
10376921 10.1111/j.1540-8167.1999.tb00264.x
10377029 10.1095/biolreprod61.1.40
10378121 
10378469 10.1016/s0890-6238(99)00010-6
10379623 10.1007/s002130050975
10381000 10.1016/s0304-3940(99)00340-7
10381057 
10381508 
10381787 
10381812 
10385241 10.1038/sj.bjp.0702573
10386066 10.1159/000061989
10386831 10.1016/s0892-0362(98)00058-0
10388095 
10391221 10.1038/10372
10391222 10.1038/10379
10391223 10.1038/10385
10393680 10.1161/01.cir.100.1.48
10395731 10.1006/abbi.1999.1262
10398211 10.1002/(sici)1097-4598(199907)22:7&lt;920::aid-mus16&gt;3.0.co;2-p
10400410 10.2165/00003495-199957060-00017
10403429 10.1016/s0197-0186(99)00032-7
10403635 10.1016/s0300-483x(99)00029-3
10405518 10.7556/jaoa.1999.99.6.313
10406837 10.1161/01.hyp.34.1.138
10411647 10.1046/j.1432-1327.1999.00445.x
10413036 10.1097/00004647-199907000-00011
10418340 10.1055/s-2006-960815
10418836 10.1097/00002060-199907000-00005
10418858 10.1016/s0002-9149(99)00357-4
10419545 10.1124/mol.56.2.272
10420171 10.1002/(SICI)1098-2396(19990901)33:3&lt;239::AID-SYN8&gt;3.0.CO;2-R
10421444 10.1016/s0009-2797(99)00019-8
10421446 10.1016/s0009-2797(99)00021-6
10422790 10.1016/s0014-2999(99)00375-1
10430100 
10432475 10.1016/S0893-133X(99)00035-4
10433496 10.1038/sj.bjp.0702616
10433700 10.1021/bi9905720
10435400 10.1007/s002130051009
10439935 10.2165/00003495-199958010-00017
10443547 10.1007/s007020050168
10444166 10.1046/j.1365-2141.1999.01509.x
10444235 10.1046/j.1365-2222.1999.0290s3182.x
10444479 10.1152/ajpheart.1999.277.2.H543
10444662 10.1152/jn.1999.82.2.638
10445375 10.1007/s002130051034
10446316 10.1016/s0006-8993(99)01688-1
10446734 
10446735 
10446738 
10446934 
10449625 10.1002/(sici)1097-4636(199911)47:2&lt;139::aid-jbm4&gt;3.0.co;2-2
10450786 10.1007/s000110050474
10451375 10.1021/bi9909804
10451911 10.1016/s0306-4530(99)00029-3
10452868 10.1006/jsre.1999.5692
10454501 
10455193 10.1074/jbc.274.35.25121
10455274 10.1038/sj.bjp.0702655
10455282 10.1038/sj.bjp.0702684
10459139 10.1016/s0190-9622(99)70358-0
10459292 10.3950/jibiinkoka.102.898
10460642 10.1046/j.1365-2168.1999.01196.x
10463324 10.1007/s002130051052
10464780 
10469489 10.1006/abio.1999.4212
10471277 10.1021/bi9910676
10475242 10.1089/027245799315934
10480573 10.7164/antibiotics.52.485
10481510 
10482760 10.1152/jn.1999.82.3.1438
10482907 10.1038/sj.bjp.0702728
10484067 10.1016/s0006-2952(99)00200-2
10485483 
10487207 10.1007/s000180050371
10487417 10.1002/(sici)1099-0461(1999)13:6&lt;303::aid-jbt3&gt;3.0.co;2-3
10487533 10.1016/s0006-2952(99)00221-x
10490901 
10490909 
10494028 10.1159/000016311
10494453 10.1016/s0006-3223(98)00356-4
10494996 10.1016/s0091-3057(99)00108-2
10496350 10.1038/sj.bjc.6690685
10497897 10.1016/s0014-2999(99)00508-7
10498586 
10499608 
10500149 10.1073/pnas.96.20.11173
10500836 10.1007/978-1-4615-4811-9_63
10503726 10.1016/s0039-128x(99)00050-1
10503933 10.1016/s0024-3205(99)00351-3
10505536 10.1016/s0002-9149(99)00490-7
10506165 10.1074/jbc.274.41.29108
10510456 10.1038/sj.bjp.0702774
10512062 10.1592/phco.19.15.1127.30582
10513568 10.1016/s0014-2999(99)00545-2
10515302 10.1016/s0091-3057(99)00081-7
10516112 10.1152/ajpcell.1999.277.4.C823
10518442 
10518593 10.1073/pnas.96.21.12162
10519994 10.1046/j.1365-2141.1999.01647.x
10520035 10.1046/j.1365-2141.1999.01676.x
10522750 10.1111/j.1600-0773.1999.tb00077.x
10523712 10.3892/or.6.6.1357
10525060 
10525174 10.1016/s0165-0173(99)00013-2
10530689 10.1111/j.1528-1157.1999.tb00914.x
10530931 10.1016/s0968-0896(99)00124-8
10531405 10.1124/mol.56.5.989
10533697 10.1023/a:1020630712388
10541376 
10541475 
10543618 10.1089/10430349950016870
10545129 10.1111/j.1469-7793.1999.t01-1-00629.x
10548525 10.1006/bbrc.1999.1657
10553165 
10555149 10.1016/s0092-8674(00)81664-5
10555907 
10556228 10.1161/01.cir.100.19.2010
10561120 10.1006/cbir.1998.0333
10561751 
10562961 10.1254/fpj.114.13
10563228 10.1017/s0317167100000147
10564763 10.1016/s0304-4165(99)00153-1
10566562 10.1016/S0149-2918(99)80045-9
10567199 10.1161/01.hyp.34.5.1163
10567200 10.1161/01.hyp.34.5.1168
10567223 
10567921 10.1002/(SICI)1097-4652(200001)182:1&lt;97::AID-JCP11&gt;3.0.CO;2-Y
10567922 10.1002/(SICI)1097-4652(200001)182:1&lt;109::AID-JCP12&gt;3.0.CO;2-A
10567956 10.1023/a:1020658023774
10569766 
10573085 10.1097/00007890-199911150-00032
10575283 10.1159/000057150
10577279 10.1002/(sici)1096-8652(199910)62:2&lt;112::aid-ajh9&gt;3.0.co;2-l
10579749 
10580379 10.1254/jjp.81.115
10580458 10.1001/jama.282.20.1929
10581306 10.1111/j.1469-7793.1999.00337.x
10581996 
10583449 10.1046/j.1365-2362.1999.00573.x
10585460 10.1074/jbc.274.50.35777
10592235 10.1093/nar/28.1.235
10593655 
10593659 
10593896 10.1074/jbc.274.51.36132
10593931 10.1074/jbc.274.51.36373
10594327 10.1016/s0014-2999(99)00599-3
10596852 10.1016/s0162-3109(99)00128-9
10597865 10.2165/00002018-199921001-00004
10597866 10.2165/00002018-199921001-00005
10598217 10.1080/105504999305749
10598555 
10598601 10.1097/00000542-199912000-00011
10601100 10.1093/humrep/14.12.3080
10601294 10.1074/jbc.274.52.37285
10604939 
10606440 
10607689 
10607865 10.1016/s0014-2999(99)00728-1
10608016 10.1007/bf01064381
10608050 10.1023/a:1008872031770
10608831 10.1074/jbc.274.53.37723
10611634 10.1002/(SICI)1098-2396(200002)35:2&lt;79::AID-SYN1&gt;3.0.CO;2-X
10616041 10.1054/mehy.1998.0793
10617609 10.1074/jbc.275.1.229
10617681 
10617684 
10619176 10.1007/s002109900131
10625440 10.1021/bi9917378
10626810 
10628369 
10628381 
10631382 10.18926/AMO/31623
10631997 10.1110/ps.8.12.2791
10637238 10.1200/JCO.2000.18.2.262
10637819 10.1007/s001150050548
10641988 10.1592/phco.20.2.17s.34627
10643177 
10643998 
10648647 
10649985 10.1021/jm990479+
10651393 10.2165/00003495-199958060-00010
10651997 10.1046/j.1523-1747.2000.00868.x
10653443 10.1097/00000441-200001000-00004
10653606 10.1002/(SICI)1097-4652(200003)182:3&lt;390::AID-JCP10&gt;3.0.CO;2-T
10655292 10.1093/humrep/15.2.245
10656824 10.1006/jmbi.1999.3453
10657949 10.1093/carcin/21.2.139
10658574 10.1016/s0968-0896(99)00214-x
10658902 10.1016/s0009-2797(99)00144-1
10659603 
10664583 10.1016/s0968-0004(99)01521-2
10665514 10.1016/s0039-6257(99)00108-3
10665814 10.1016/s0028-3908(99)00153-7
10666203 
10666308 10.1006/abbi.1999.1624
10667230 10.1111/j.1749-6632.1999.tb09427.x
10669951 
10673422 10.1016/s0969-2126(00)00078-2
10673876 10.1093/bja/83.4.596
10682471 
10683198 10.1038/sj.bjp.0703087
10683249 10.1006/abbi.1999.1650
10685788 
10685879 10.1007/s002109900184
10688973 10.1016/s0014-2999(99)00904-8
10690289 10.1016/s0008-6363(99)00258-8
10690753 10.1016/s0920-1211(99)00108-4
10691026 
10692398 10.1074/jbc.275.9.6090
10693877 10.1002/1529-0131(200002)43:2&lt;370::AID-ANR17&gt;3.0.CO;2-D
10694244 10.1038/sj.bjp.0703044
10698696 
10699595 10.1016/s0039-128x(99)00097-5
10702256 10.1074/jbc.275.10.6945
10707565 
10708100 10.1097/00007890-200002270-00005
10712236 10.1152/ajpcell.2000.278.3.C480
10712445 10.1152/jn.2000.83.3.1150
10713865 
10715145 10.1021/jm990577v
10720420 10.1161/01.res.86.5.580
10726310 
10727523 10.1124/mol.57.4.760
10730683 10.1592/phco.20.4.270.34882
10734053 10.1074/jbc.275.13.9178
10740137 10.1016/s0002-8703(00)90033-4
10741458 10.1007/s004419900117
10742288 10.1038/sj.bjp.0703183
10744652 10.1093/intimm/12.4.505
10749876 10.1074/jbc.M002248200
10751439 
10752671 10.1034/j.1600-0773.2000.d01-24.x
10753628 10.1006/bbrc.2000.2424
10754148 10.1016/s0090-4295(99)00268-x
10754457 10.1159/000029913
10754636 10.1097/00000542-200004000-00034
10755318 10.1007/s002800050044
10755406 10.1054/bjoc.1999.1096
10758053 10.1161/01.cir.101.14.1698
10762339 10.1046/j.1460-9568.2000.00982.x
10762666 10.1016/s0014-2999(00)00123-0
10764590 10.1006/jmbi.2000.3636
10765977 10.1054/plef.1999.0122
10766758 10.1074/jbc.M908836199
10768100 10.1007/s001250050057
10768298 10.1111/j.1528-1157.2000.tb06047.x
10770198 10.1210/jcem.85.4.6525
10773010 
10773014 
10773193 10.1016/s0006-8993(00)02094-1
10781559 10.1128/jb.182.10.2886-2892.2000
10783066 10.1248/cpb.48.486
10787442 
10788610 10.1016/s0014-5793(00)01464-2
10792999 10.1006/viro.2000.0282
10793196 10.1016/s0006-8993(00)02121-1
10793320 10.1016/s0924-977x(00)00069-9
10794682 10.1021/jm000069h
10794813 10.1016/s0014-2999(00)00254-5
10796070 10.1016/s0006-2952(99)00008-8
10799317 10.1006/bbrc.2000.2647
10799660 10.1016/s0006-2952(00)00306-3
10806733 
10812836 10.2486/indhealth.38.127
10815932 
10821438 10.1007/s007020050024
10821800 10.1038/sj.bjp.0703341
10822066 10.1016/s0014-2999(00)00231-4
10822172 10.1016/s0898-6568(00)00072-3
10822210 
10822464 10.1002/1097-0142(19870201)59:3+&lt;647::aid-cncr2820591313&gt;3.0.co;2-#
10823899 10.1073/pnas.110035297
10824635 10.1067/mcp.2000.106794
10825891 
10828060 10.1074/jbc.275.22.16638
10828316 10.2174/1381612003400146
10831180 10.1016/s0026-0495(00)80045-1
10831596 10.1074/jbc.M003753200
10836199 10.3109/09513590009167670
10837469 10.1074/jbc.M001134200
10839989 
10844127 10.1016/s0014-2999(00)00284-3
10847421 10.1097/00001721-200006000-00005
10848666 10.1046/j.1365-2036.2000.00779.x
10850857 10.1023/a:1007049015148
10851239 10.1074/jbc.M003490200
10852638 10.2165/00003495-200059050-00002
10860024 
10864881 10.1038/sj.bjp.0703369
10866053 10.2337/diabetes.49.6.999
10871190 10.2337/diabetes.49.4.539
10871202 10.2337/diabetes.49.4.633
10872454 10.1146/annurev.biochem.68.1.355
10873710 10.1006/taap.2000.8934
10874136 10.1016/s0006-2952(00)00350-6
10877119 10.1097/00008877-200004000-00006
10878294 10.1016/s0162-3109(00)00191-0
10878295 10.1016/s0162-3109(00)00194-6
10879806 10.1203/00006450-200007000-00017
10879826 10.1016/s0045-6535(99)00426-9
10881033 10.1002/1098-2396(200008)37:2&lt;118::AID-SYN6&gt;3.0.CO;2-2
10882160 10.2165/00003495-200059060-00004
10882672 10.1128/cdli.7.4.682-686.2000
10882840 10.1016/S0893-133X(99)00158-X
10887182 10.1074/jbc.M002737200
10887639 
10890256 10.1016/S0149-2918(00)86732-6
10893069 10.1034/j.1600-0420.2000.078003340.x
10894798 10.1152/ajprenal.2000.279.1.F161
10895904 10.2460/ajvr.2000.61.802
